GazeX,GazeY,index,Group(组别),TimeStamp,Distance_X,Distance_Y,Distance(CurrentAndPrevious),IN_SACCADE,IN_FIXATION,TargetAppear,Distance(BetweenGazeAndTarget),isCorrect
-0.0348,-0.0452,0,第1组,431705939,0.0009157807,0.001602627,0.001845825,0,1,center
-0.0348,-0.0460,0,第1组,431705948,3.815815E-05,0.0008013025,0.0008022105,0,1,center
-0.0348,-0.0460,0,第1组,431705956,3.72529E-09,3.816187E-05,3.816187E-05,0,1,center
-0.0349,-0.0458,0,第1组,431705964,0.000114467,0.000228934,0.000255956,0,1,center
-0.0351,-0.0453,0,第1组,431705973,0.0002289452,0.0004197322,0.0004781119,0,1,center
-0.0351,-0.0453,0,第1组,431705981,0,0,0,0,1,center
-0.0358,-0.0446,0,第1组,431705989,0.0006486811,0.0007249936,0.0009728324,0,1,center
-0.0347,-0.0438,0,第1组,431705998,0.001068946,0.0008019842,0.001336347,0,1,center
-0.0347,-0.0430,0,第1组,431706006,3.868341E-05,0.000840079,0.0008409692,0,1,center
-0.0347,-0.0428,0,第1组,431706014,0,0.0001144782,0.0001144782,0,1,center
-0.0377,-0.0432,0,第1组,431706023,0.002977341,0.0003828593,0.003001857,0,1,center
-0.0327,-0.0462,0,第1组,431706031,0.004922818,0.002975605,0.005752249,0,1,center
-0.0276,-0.0461,0,第1组,431706039,0.00511344,0.0001151711,0.005114737,0,1,center
-0.0287,-0.0505,0,第1组,431706048,0.001031093,0.004389498,0.004508974,0,1,center
-0.0280,-0.0523,0,第1组,431706056,0.0006482508,0.001832355,0.001943644,0,1,center
-0.0282,-0.0533,0,第1组,431706064,0.0001530629,0.0009547807,0.0009669718,0,1,center
-0.0282,-0.0536,0,第1组,431706073,3.72529E-09,0.000305254,0.000305254,0,1,center
-0.0282,-0.0593,0,第1组,431706081,3.94471E-05,0.005764671,0.005764806,0,1,center
-0.0280,-0.0591,0,第1组,431706089,0.0001908019,0.0002671182,0.0003282644,0,1,center
-0.0285,-0.0592,0,第1组,431706098,0.0004579239,0.0001144782,0.0004720164,0,1,center
-0.0285,-0.0574,0,第1组,431706106,3.77316E-05,0.001794413,0.001794809,0,1,center
-0.0281,-0.0558,0,第1组,431706114,0.0003820341,0.001565408,0.001611351,0,1,center
-0.0305,-0.0519,0,第1组,431706123,0.002326783,0.003970142,0.004601733,0,1,center
-0.0314,-0.0558,0,第1组,431706131,0.0009553898,0.003970977,0.00408429,0,1,center
-0.0316,-0.0504,0,第1组,431706139,0.0001893528,0.005382814,0.005386143,0,1,center
-0.0289,-0.0496,0,第1组,431706148,0.002709661,0.0008020848,0.002825881,0,1,center
-0.0287,-0.0497,0,第1组,431706156,0.0002289433,7.632375E-05,0.0002413304,0,1,center
-0.0357,-0.0230,0,第1组,431706164,0.00705477,0.02675121,0.02766581,1,0,center
-0.0243,-0.0422,0,第1组,431706173,0.01140658,0.0191928,0.02232652,1,0,center
-0.0138,-0.0521,0,第1组,431706181,0.01049187,0.009922571,0.0144408,0,1,center
-0.0214,-0.0483,0,第1组,431706189,0.007554622,0.003778208,0.008446726,0,1,center
-0.0299,-0.0449,0,第1组,431706198,0.008547336,0.003395177,0.009196966,0,1,center
-0.0286,-0.0503,0,第1组,431706206,0.001296444,0.005381584,0.005535541,0,1,center
-0.0261,-0.0560,0,第1组,431706214,0.002479032,0.005688008,0.006204759,0,1,center
-0.0266,-0.0501,0,第1组,431706223,0.0004181266,0.005917713,0.005932467,0,1,center
-0.0263,-0.0460,0,第1组,431706231,0.0002297461,0.004084196,0.004090653,0,1,center
-0.0221,-0.0455,0,第1组,431706239,0.004197465,0.0004967116,0.004226753,0,1,center
-0.0529,-0.0728,0,第1组,431706248,0.03081462,0.0273513,0.04120236,1,0,center
-0.0428,-0.0260,0,第1组,431706256,0.01017269,0.04684859,0.04794031,1,0,center
-0.0369,-0.0648,0,第1组,431706264,0.00590504,0.03878142,0.03922841,1,0,center
-0.0328,-0.0222,0,第1组,431706273,0.004055955,0.04259861,0.04279127,1,0,center
-0.0256,-0.0161,0,第1组,431706281,0.007212333,0.006105345,0.009449497,0,1,center
-0.0248,-0.0357,0,第1组,431706289,0.000761101,0.01964991,0.01966465,0,1,center
-0.0340,-0.0266,0,第1组,431706298,0.009118518,0.009156665,0.01292253,0,1,center
-0.0237,-0.0439,0,第1组,431706306,0.01026165,0.01736222,0.020168,1,0,center
-0.0294,-0.0335,0,第1组,431706314,0.005683765,0.01041789,0.0118675,0,1,center
-0.0245,-0.0747,0,第1组,431706323,0.004913568,0.04123074,0.04152249,1,0,center
-0.0348,-0.0058,0,第1组,431706331,0.01029108,0.06893046,0.06969444,1,0,center
-0.0248,-0.0276,0,第1组,431706339,0.009995198,0.02178468,0.02396824,1,0,center
-0.0378,-0.0567,0,第1组,431706348,0.01301951,0.02916256,0.03193685,1,0,center
-0.0303,-0.0654,0,第1组,431706356,0.007516444,0.008703828,0.01150015,0,1,center
-0.0284,-0.0377,0,第1组,431706364,0.001838775,0.02779206,0.02785282,1,0,center
-0.0465,-0.0545,0,第1组,431706373,0.01805747,0.01683836,0.02469013,1,0,center
-0.0337,-0.0734,0,第1组,431706381,0.01281856,0.01893767,0.02286812,1,0,center
-0.0298,-0.0476,0,第1组,431706389,0.003824938,0.02585238,0.02613381,1,0,center
-0.0342,-0.0487,0,第1组,431706398,0.00435093,0.001069885,0.004480541,0,1,center
-0.0515,-0.0544,0,第1组,431706406,0.01729423,0.005770989,0.0182317,0,1,center
-0.0392,-0.0608,0,第1组,431706414,0.01232831,0.006333444,0.01386001,0,1,center
-0.0440,-0.0593,1,第1组,431706423,0.0048474,0.001449291,0.00505942,0,1,Right,0.3964
-0.0429,-0.0539,1,第1组,431706431,0.001071204,0.005422566,0.005527359,0,1,Right,0.3946
-0.0417,-0.0515,1,第1组,431706439,0.001183648,0.002404962,0.00268046,0,1,Right,0.3931
-0.0404,-0.0459,1,第1组,431706448,0.001376256,0.005536135,0.005704636,0,1,Right,0.3910
-0.0414,-0.0482,1,第1组,431706456,0.0009933822,0.002290986,0.002497084,0,1,Right,0.3923
-0.0411,-0.0507,1,第1组,431706464,0.0002664886,0.002481163,0.002495433,0,1,Right,0.3923
-0.0396,-0.0479,1,第1组,431706473,0.001451299,0.002787188,0.003142401,0,1,Right,0.3905
-0.0379,-0.0473,1,第1组,431706481,0.001794063,0.0006494075,0.001907981,0,1,Right,0.3887
-0.0070,-0.0624,1,第1组,431706489,0.03087022,0.0150736,0.03435381,1,0,Right,0.3604
0.0323,-0.0126,1,第1组,431706498,0.03925889,0.04980047,0.0634141,1,0,Right,0.3159
0.0320,-0.0170,1,第1组,431706506,0.0002670586,0.004463688,0.004471669,0,1,Right,0.3164
0.0192,-0.0332,1,第1组,431706514,0.01281845,0.01613841,0.02060973,1,0,Right,0.3304
0.0188,-0.0301,1,第1组,431706523,0.0003436692,0.003090754,0.003109802,0,1,Right,0.3305
0.0185,-0.0366,1,第1组,431706531,0.0003428124,0.006524939,0.006533938,0,1,Right,0.3315
0.0169,-0.0349,1,第1组,431706539,0.001564471,0.001717363,0.002323124,0,1,Right,0.3328
0.0158,-0.0306,1,第1组,431706548,0.001106629,0.004311601,0.004451351,0,1,Right,0.3335
0.0155,-0.0254,1,第1组,431706556,0.0003057029,0.005151173,0.005160236,0,1,Right,0.3334
0.0155,-0.0204,1,第1组,431706564,3.838632E-05,0.005036101,0.005036247,0,1,Right,0.3331
0.0152,-0.0179,1,第1组,431706573,0.000267297,0.002479983,0.002494347,0,1,Right,0.3332
0.0150,-0.0155,1,第1组,431706581,0.0002669934,0.002365201,0.002380223,0,1,Right,0.3333
0.0151,-0.0153,1,第1组,431706589,0.0001144428,0.0001907432,0.0002224413,0,1,Right,0.3332
0.0082,0.0134,1,第1组,431706598,0.006866881,0.02868764,0.02949805,1,0,Right,0.3400
-0.0026,-0.0498,1,第1组,431706606,0.01075824,0.06318247,0.06409184,1,0,Right,0.3540
0.0900,-0.0545,1,第1组,431706614,0.09251022,0.004653331,0.09262718,1,0,Right,0.2637
0.0000,0.0000,1,第1组,431706623,0.08995383,0.05448341,0.1051672,1,0,Right,0.3479
0.0000,0.0000,1,第1组,431706631,0,0,0,0,1,Right,0.3479
1.6757,-0.4689,1,第1组,431706639,1.675668,0.4688687,1.740029,1,0,Right,1.4081
1.1261,-0.6377,1,第1组,431706648,0.5495944,0.1688456,0.5749459,1,0,Right,1.0061
0.2474,0.0048,1,第1组,431706656,0.8787073,0.6424682,1.088527,1,0,Right,0.1007
0.2509,-0.0068,1,第1组,431706664,0.003561273,0.01153935,0.01207639,0,1,Right,0.0972
0.2529,-0.0099,1,第1组,431706673,0.002016872,0.003144692,0.003735889,0,1,Right,0.0955
0.2495,-0.0127,1,第1组,431706681,0.003446922,0.002720565,0.004391212,0,1,Right,0.0992
0.2483,-0.0136,1,第1组,431706689,0.001238227,0.0009194501,0.001542269,0,1,Right,0.1006
0.2476,-0.0159,1,第1组,431706698,0.0006554723,0.002338232,0.002428369,0,1,Right,0.1016
0.2497,-0.0126,1,第1组,431706706,0.002050892,0.003295815,0.003881823,0,1,Right,0.0991
0.2461,-0.0095,1,第1组,431706714,0.003564835,0.003068506,0.004703592,0,1,Right,0.1023
0.2484,-0.0094,1,第1组,431706723,0.002322763,0.0001524417,0.00232776,0,1,Right,0.1000
0.2508,-0.0109,1,第1组,431706731,0.002361536,0.001496075,0.002795549,0,1,Right,0.0978
0.2503,-0.0100,1,第1组,431706739,0.0004255474,0.0008819466,0.0009792448,0,1,Right,0.0981
0.2498,-0.0104,1,第1组,431706748,0.0005405694,0.0004215688,0.0006855184,0,1,Right,0.0987
0.2495,-0.0094,1,第1组,431706756,0.0003488958,0.001035263,0.001092473,0,1,Right,0.0989
0.2491,-0.0089,1,第1组,431706764,0.0003104657,0.0005368516,0.0006201601,0,1,Right,0.0992
0.2475,-0.0040,1,第1组,431706773,0.001625359,0.004868991,0.005133114,0,1,Right,0.1005
0.2502,-0.0166,1,第1组,431706781,0.002637416,0.01257564,0.01284923,0,1,Right,0.0992
0.2515,-0.0114,1,第1组,431706789,0.001349568,0.00513707,0.005311386,0,1,Right,0.0971
0.2485,-0.0097,1,第1组,431706798,0.003059357,0.001688147,0.003494211,0,1,Right,0.1000
0.2509,-0.0018,1,第1组,431706806,0.002399892,0.007973595,0.008326925,0,1,Right,0.0971
